Date,CHK,AMD,LNT,FCX,VRTX,WMB,INCY,NFLX,MRO,MU,MCD,BRK-B,SO,T,KO,PG,JNJ,WM,RSG,PEP
2017-12-04,,10.029999732971191,39.67320251464844,13.770391464233398,138.7899932861328,22.572154998779297,93.68000030517578,184.0399932861328,14.223352432250977,39.84430694580078,155.86732482910156,196.9600067138672,42.449031829833984,28.837329864501953,40.91388702392578,81.75626373291016,125.81351470947266,77.4422836303711,60.31861877441406,104.94186401367188
2017-12-05,,9.90999984741211,39.36248779296875,13.587427139282227,138.36000061035156,22.587696075439453,93.70999908447266,184.2100067138672,14.204259872436523,41.15247344970703,158.00465393066406,196.07000732421875,42.474327087402344,28.280237197875977,40.94044876098633,81.74732208251953,126.41089630126953,77.60061645507812,60.36500930786133,105.0580062866211
2017-12-06,,10.0,39.54003143310547,13.818540573120117,137.27999877929688,22.29243278503418,93.79000091552734,185.3000030517578,13.793785095214844,41.5219612121582,158.4521942138672,196.00999450683594,42.92134094238281,27.939790725708008,41.10859298706055,81.6131591796875,127.66889953613281,77.76824951171875,60.55051040649414,106.2283935546875
2017-12-07,,10.039999961853027,39.62880325317383,14.290390014648438,138.77999877929688,22.355249404907227,94.83000183105469,185.1999969482422,14.070616722106934,43.13969802856445,157.9315643310547,196.33999633789062,43.29243850708008,27.9862117767334,40.51564025878906,80.5845947265625,126.71857452392578,78.15008544921875,60.513404846191406,104.28966522216797
2017-12-08,,9.9399995803833,39.89512634277344,14.41557788848877,143.61000061035156,22.418066024780273,96.58000183105469,188.5399932861328,14.461996078491211,43.14968490600586,158.15074157714844,196.44000244140625,43.064720153808594,28.419506072998047,40.09967803955078,80.82610321044922,127.2435302734375,78.76480865478516,60.420658111572266,104.146728515625
2017-12-11,,10.15999984741211,40.01941680908203,14.463726043701172,141.67999267578125,22.692893981933594,97.25,186.22000122070312,14.461996078491211,42.9499626159668,158.2421112060547,196.6999969482422,43.58763122558594,28.551048278808594,40.11738204956055,80.70088958740234,127.74134063720703,79.5098876953125,60.52267837524414,104.87932586669922
2017-12-12,,9.899999618530273,39.06953430175781,15.12817096710205,140.91000366210938,22.834232330322266,95.4000015258789,185.72999572753906,14.490633964538574,41.801570892333984,157.31048583984375,199.07000732421875,43.17436218261719,29.479530334472656,40.08198165893555,80.36100769042969,129.06272888183594,78.83000183105469,60.10528564453125,104.88826751708984
2017-12-13,,10.109999656677246,39.31809997558594,15.715580940246582,144.8000030517578,22.818531036376953,98.0999984741211,187.86000061035156,14.509727478027344,41.991302490234375,158.51614379882812,197.39999389648438,43.58763122558594,29.43311309814453,40.6218376159668,81.28223419189453,129.32516479492188,79.4819564819336,60.420658111572266,105.24565124511719
2017-12-14,,10.130000114440918,39.016265869140625,15.590392112731934,142.52999877929688,23.30536651611328,95.97000122070312,189.55999755859375,14.433358192443848,42.18103790283203,158.1416473388672,196.66000366210938,43.452693939208984,29.200990676879883,40.73689270019531,81.38957214355469,128.20289611816406,78.84862518310547,60.15165710449219,105.44216918945312
2017-12-15,,10.289999961853027,39.4423828125,16.351139068603516,145.86000061035156,23.34462547302246,96.41000366210938,190.1199951171875,14.328354835510254,42.340816497802734,158.98196411132812,197.77999877929688,43.275577545166016,29.587858200073242,40.87849426269531,82.18555450439453,128.93603515625,79.9755630493164,61.301822662353516,106.51428985595703
2017-12-18,,10.979999542236328,38.705562591552734,16.70743179321289,145.44000244140625,23.666566848754883,93.55999755859375,190.4199981689453,14.729283332824707,43.64898681640625,159.10984802246094,199.33999633789062,42.634578704833984,29.758079528808594,40.64838790893555,82.17662048339844,128.3386688232422,80.20840454101562,61.62647247314453,105.46898651123047
2017-12-19,,10.949999809265137,37.96873092651367,16.688175201416016,145.14999389648438,23.603755950927734,95.0199966430664,187.02000427246094,15.292488098144531,43.918609619140625,158.37001037597656,197.91000366210938,42.01045227050781,29.440847396850586,40.82539749145508,81.99774932861328,128.32054138183594,79.77067565917969,60.75457000732422,105.96931457519531
2017-12-20,,10.979999542236328,37.73792266845703,17.005950927734375,145.1199951171875,23.59589958190918,94.02999877929688,188.82000732421875,15.578865051269531,45.68613815307617,157.2556610107422,197.7899932861328,42.120094299316406,29.827714920043945,40.7811393737793,81.86357116699219,127.75943756103516,79.90105438232422,61.478050231933594,106.33561706542969
2017-12-21,,10.890000343322754,37.56924819946289,17.50669288635254,148.82000732421875,23.807905197143555,96.36000061035156,188.6199951171875,16.27570915222168,44.357994079589844,156.96340942382812,198.88999938964844,41.74055480957031,30.08305549621582,40.3563346862793,81.98880004882812,127.66889953613281,79.90105438232422,61.92329025268555,105.65660095214844
2017-12-22,,10.539999961853027,37.72904586791992,17.429656982421875,149.97000122070312,23.80005645751953,95.80999755859375,189.94000244140625,16.132522583007812,44.058414459228516,156.57066345214844,197.9199981689453,40.905582427978516,30.129480361938477,40.34748458862305,82.40021514892578,126.81813049316406,80.01283264160156,62.080963134765625,105.96036529541016
2017-12-26,,10.460000038146973,37.45384216308594,17.978548049926758,150.60000610351562,23.94139289855957,95.4000015258789,187.75999450683594,16.476177215576172,42.19102478027344,156.45187377929688,197.57000732421875,40.52604675292969,30.22233009338379,40.54219055175781,82.71326446533203,126.79100799560547,79.98487091064453,61.93254852294922,106.21946716308594
2017-12-27,,10.529999732971191,37.65802764892578,17.997806549072266,151.5500030517578,23.862876892089844,96.51000213623047,186.24000549316406,16.237529754638672,42.42070388793945,157.71234130859375,198.69000244140625,40.52604675292969,30.090776443481445,40.64838790893555,82.3733901977539,127.22541809082031,80.19908142089844,62.080963134765625,106.58576202392578
2017-12-28,,10.550000190734863,37.87107849121094,18.556324005126953,151.1699981689453,23.957101821899414,95.37999725341797,192.7100067138672,16.294803619384766,41.75164031982422,158.10513305664062,199.55999755859375,40.72002410888672,30.31517791748047,40.4625358581543,82.34654998779297,127.21636199951172,80.36673736572266,62.52619552612305,106.63043975830078
2017-12-29,,10.279999732971191,37.82669448852539,18.2578067779541,149.86000061035156,23.94139289855957,94.70999908447266,191.9600067138672,16.16115951538086,41.062599182128906,157.2100372314453,198.22000122070312,40.55978012084961,30.08305549621582,40.60414123535156,82.17662048339844,126.45613098144531,80.37606048583984,63.03430938720703,107.13969421386719
2018-01-02,,10.979999542236328,37.3828239440918,19.037805557250977,152.91000366210938,24.4517879486084,100.88999938964844,201.07000732421875,16.590730667114258,43.609039306640625,158.2147216796875,197.22000122070312,39.78384017944336,29.81998062133789,40.30324172973633,81.07652282714844,126.01264190673828,80.18977355957031,62.07402038574219,105.47792053222656
2018-01-03,,11.550000190734863,37.05436325073242,18.74891471862793,152.00999450683594,25.1270809173584,100.9800033569336,205.0500030517578,16.867557525634766,44.917213439941406,157.5479736328125,199.7899932861328,39.556114196777344,29.131351470947266,40.214725494384766,80.97814178466797,127.21636199951172,81.35398864746094,62.37236022949219,105.20095825195312
2018-01-04,,12.119999885559082,36.619361877441406,19.0089168548584,153.07000732421875,25.558956146240234,98.44000244140625,205.6300048828125,17.297122955322266,46.8145637512207,158.6531219482422,200.69000244140625,39.38743209838867,29.40216064453125,40.7811393737793,81.55054473876953,127.20732116699219,82.05248260498047,63.80813980102539,105.71915435791016
2018-01-05,,11.880000114440918,36.46844482421875,19.162992477416992,155.69000244140625,25.488285064697266,99.8499984741211,209.99000549316406,17.077564239501953,45.73606872558594,158.97283935546875,201.4199981689453,39.45491027832031,29.510486602783203,40.77228927612305,81.60420989990234,128.25721740722656,81.95003509521484,63.640323638916016,106.02290344238281
2018-01-08,,12.279999732971191,36.87681198120117,19.076326370239258,156.88999938964844,25.58251190185547,100.80999755859375,212.0500030517578,17.153932571411133,45.48641586303711,158.86318969726562,202.74000549316406,39.80914306640625,29.59559440612793,40.71033477783203,82.03351593017578,128.42013549804688,82.00591278076172,63.556396484375,105.4153823852539
2018-01-09,,11.819999694824219,36.31753921508789,18.21928596496582,156.00999450683594,25.700292587280273,96.29000091552734,209.30999755859375,17.23029899597168,42.91001892089844,158.50698852539062,203.02000427246094,39.311519622802734,29.391759872436523,40.91388702392578,81.43428802490234,130.45654296875,81.67063903808594,63.37926483154297,105.49580383300781
2018-01-10,,11.960000038146973,35.67835998535156,18.78743553161621,157.3800048828125,25.71599578857422,96.62000274658203,212.52000427246094,17.087114334106445,43.24954605102539,158.47958374023438,205.61000061035156,38.7633056640625,28.70969009399414,40.77228927612305,80.91553497314453,130.30264282226562,81.27944946289062,62.9597282409668,104.9597396850586
2018-01-11,,12.140000343322754,35.36764907836914,19.14373207092285,158.39999389648438,25.990827560424805,93.05999755859375,217.24000549316406,17.75532341003418,42.76022720336914,158.37001037597656,206.69000244140625,38.16448211669922,28.599925994873047,40.74574661254883,80.62932586669922,131.0447998046875,82.12699127197266,63.640323638916016,104.42369842529297
2018-01-12,,12.020000457763672,35.09245300292969,19.018545150756836,157.92999267578125,26.077198028564453,94.06999969482422,221.22999572753906,17.965328216552734,42.750244140625,158.53439331054688,210.16000366210938,37.81868362426758,28.929208755493164,40.84309005737305,80.14637756347656,131.9227294921875,82.2108154296875,63.75218200683594,104.8703842163086
2018-01-16,,11.90999984741211,35.11908721923828,18.60447120666504,155.7100067138672,25.590360641479492,91.6500015258789,221.52999877929688,17.41166877746582,42.86008834838867,158.63487243652344,210.2899932861328,37.666866302490234,28.788087844848633,41.17939376831055,80.69193267822266,132.91830444335938,82.10839080810547,63.48181915283203,105.29923248291016
2018-01-17,,12.180000305175781,35.56295394897461,19.037805557250977,156.99000549316406,25.535398483276367,90.30999755859375,217.5,17.984424591064453,44.19821548461914,159.82225036621094,214.16000366210938,37.99579620361328,28.890003204345703,41.43605041503906,81.56842803955078,133.0269317626953,82.45297241210938,63.63098907470703,106.47856140136719
2018-01-18,,12.470000267028809,35.22560501098633,18.681509017944336,157.19000244140625,25.346940994262695,91.91999816894531,220.3300018310547,17.841238021850586,43.92859649658203,159.4477996826172,213.19000244140625,37.86929702758789,29.125200271606445,41.48915481567383,81.27102661132812,132.97259521484375,81.92210388183594,63.31401824951172,106.36241149902344
2018-01-19,,12.59000015258789,34.98591995239258,19.220767974853516,157.97000122070312,25.362646102905273,93.16000366210938,220.4600067138672,17.736230850219727,42.69032669067383,160.863525390625,213.25,37.4813117980957,29.172237396240234,41.73694610595703,82.07313537597656,133.37086486816406,82.01522064208984,63.584373474121094,107.36306762695312
2018-01-22,,12.649999618530273,35.11020278930664,19.24966049194336,161.91000366210938,25.794519424438477,94.08000183105469,227.5800018310547,18.404443740844727,42.82014465332031,160.94569396972656,215.97000122070312,37.143951416015625,29.689668655395508,41.93164825439453,82.8121109008789,134.07679748535156,82.57405853271484,63.658958435058594,108.56024932861328
2018-01-23,,12.9399995803833,35.65172576904297,18.825956344604492,166.5800018310547,26.030088424682617,94.62999725341797,250.2899932861328,18.347169876098633,43.88865280151367,161.49375915527344,215.55999755859375,37.50662612915039,29.156558990478516,41.993595123291016,80.25265502929688,128.3657989501953,82.51817321777344,63.658958435058594,108.37263488769531
2018-01-24,,12.710000038146973,35.37652587890625,18.874103546142578,167.4499969482422,25.990827560424805,95.33999633789062,261.29998779296875,18.404443740844727,43.019866943359375,160.863525390625,215.61000061035156,37.17769241333008,29.02328872680664,42.32991027832031,79.58578491210938,128.58302307128906,82.42504119873047,63.51910400390625,108.22968292236328
2018-01-25,,12.40999984741211,35.85591125488281,19.085952758789062,166.24000549316406,25.441171646118164,94.26000213623047,269.70001220703125,17.831689834594727,42.9499626159668,160.44337463378906,215.10000610351562,37.63312911987305,29.36039924621582,42.33875274658203,79.61280822753906,130.69183349609375,82.48091888427734,63.86406707763672,108.01525115966797
2018-01-26,,12.949999809265137,35.7760009765625,18.81632423400879,169.2100067138672,25.543249130249023,95.51000213623047,274.6000061035156,17.984424591064453,43.609039306640625,162.9094696044922,217.19000244140625,37.37166976928711,29.65047264099121,42.94941711425781,79.0630874633789,131.53355407714844,83.55198669433594,64.60992431640625,108.78360748291016
2018-01-29,,13.319999694824219,35.16347122192383,18.902990341186523,167.13999938964844,25.11137580871582,93.54000091552734,284.5899963378906,17.774417877197266,43.22957229614258,162.3705596923828,215.4600067138672,37.10179138183594,29.21144676208496,42.21485137939453,78.27901458740234,130.04019165039062,82.16426086425781,63.80813980102539,106.91632843017578
2018-01-30,,12.869999885559082,35.15093231201172,18.421504974365234,166.5399932861328,24.742321014404297,92.5,278.79998779296875,17.239845275878906,41.61183166503906,157.53883361816406,214.41000366210938,37.784942626953125,29.35255241394043,41.95820236206055,78.3601303100586,128.9088134765625,81.91278076171875,63.64963150024414,107.1128921508789
2018-01-31,,13.739999771118164,35.58964920043945,18.777807235717773,166.8699951171875,24.648096084594727,90.29000091552734,270.29998779296875,17.363943099975586,43.658973693847656,156.31491088867188,214.3800048828125,38.046409606933594,29.36039924621582,42.11750030517578,77.81038665771484,125.07139587402344,82.35983276367188,64.14378356933594,107.47920989990234
2018-02-01,,13.25,34.98977279663086,18.729658126831055,172.99000549316406,24.875808715820312,89.66999816894531,265.07000732421875,17.59304428100586,42.43069076538086,157.00901794433594,217.25,37.43071746826172,30.701021194458008,41.993595123291016,77.36880493164062,126.72763061523438,81.81964874267578,64.13443756103516,107.47920989990234
2018-02-02,,12.449999809265137,34.837562561035156,17.30447006225586,166.24000549316406,24.106292724609375,85.91999816894531,267.42999267578125,16.7243709564209,40.76301956176758,154.70733642578125,209.1199951171875,37.25358963012695,29.846466064453125,41.35639572143555,75.92688751220703,124.60977935791016,80.59024810791016,63.621673583984375,106.02290344238281
2018-02-05,,11.569999694824219,34.219783782958984,16.99632453918457,155.13999938964844,23.14832305908203,85.33999633789062,254.25999450683594,16.017974853515625,39.34500503540039,149.65640258789062,196.8000030517578,36.874061584472656,28.717527389526367,39.72797775268555,73.05200958251953,118.0118179321289,76.13838195800781,60.54499816894531,102.26158905029297
2018-02-06,,11.649999618530273,33.58409118652344,18.04595184326172,159.27000427246094,23.690128326416016,88.11000061035156,265.7200012207031,16.447538375854492,43.818748474121094,150.87118530273438,201.24000549316406,36.68007278442383,28.874326705932617,39.53327941894531,74.24160766601562,119.31513977050781,76.18494415283203,60.19072341918945,101.4574966430664
2018-02-07,,11.600000381469727,33.57514190673828,17.198545455932617,155.6699981689453,23.556640625,86.33999633789062,264.55999755859375,15.588409423828125,41.951358795166016,151.3553009033203,200.3699951171875,36.553565979003906,28.952722549438477,39.43592834472656,73.75495910644531,118.94403839111328,76.11975860595703,60.22801971435547,101.4039077758789
2018-02-08,,11.220000267028809,33.25281524658203,16.524473190307617,151.60000610351562,22.425914764404297,83.91999816894531,250.10000610351562,14.967926979064941,39.94416427612305,145.19915771484375,191.4199981689453,36.604164123535156,27.886497497558594,38.143821716308594,72.29499816894531,114.3644027709961,73.68891906738281,58.47525405883789,98.41091918945312
2018-02-09,,11.3100004196167,34.39884567260742,16.91928482055664,152.9600067138672,22.465181350708008,84.5,249.47000122070312,14.805649757385254,40.35359191894531,146.87060546875,196.02000427246094,37.38854217529297,28.262805938720703,38.170372009277344,72.0246353149414,117.23347473144531,74.60163879394531,57.766685485839844,99.33116149902344
2018-02-12,,11.680000305175781,34.45256423950195,16.91928482055664,152.00999450683594,23.10120964050293,87.5199966430664,257.95001220703125,15.531133651733398,42.131107330322266,149.70205688476562,198.88999938964844,37.68374252319336,28.513694763183594,38.91377639770508,73.29535675048828,117.90323638916016,75.03937530517578,58.382015228271484,100.001220703125
2018-02-13,,11.779999732971191,34.58687210083008,17.14076805114746,154.13999938964844,23.376041412353516,88.02999877929688,258.2699890136719,15.340216636657715,42.57049560546875,148.33197021484375,197.99000549316406,37.63312911987305,28.69400405883789,39.10847854614258,73.44853973388672,117.6226577758789,75.24427795410156,58.997352600097656,100.18885040283203
2018-02-14,,12.199999809265137,34.12129211425781,18.411880493164062,157.25999450683594,23.540931701660156,88.16999816894531,266.0,16.180255889892578,43.38935089111328,146.13076782226562,200.5399932861328,36.755985260009766,28.545045852661133,39.02882385253906,72.70954895019531,117.36019134521484,76.9300308227539,60.15342330932617,97.48176574707031
2018-02-15,,12.1899995803833,34.96290969848633,18.411880493164062,160.94000244140625,23.540931701660156,85.58999633789062,280.2699890136719,15.578865051269531,43.43927764892578,146.8523406982422,203.89999389648438,37.58252716064453,29.007598876953125,39.63063049316406,74.2686538696289,118.7720718383789,78.25255584716797,59.87372970581055,99.1435317993164
2018-02-16,,11.819999694824219,35.58964920043945,18.03632164001465,160.72000122070312,22.70075035095215,86.02999877929688,278.5199890136719,14.939291000366211,44.14828872680664,144.12135314941406,203.7899932861328,37.53980255126953,29.117361068725586,39.80763626098633,74.43987274169922,120.50979614257812,79.30500793457031,60.731468200683594,99.22395324707031
2018-02-20,,12.020000457763672,35.043487548828125,17.7474365234375,160.97999572753906,22.84208869934082,85.51000213623047,278.54998779296875,15.178704261779785,44.83732604980469,143.5459442138672,203.0500030517578,37.1467170715332,28.82728385925293,38.93147659301758,73.3043441772461,118.44625091552734,79.04422760009766,60.470420837402344,97.81233978271484
2018-02-21,,11.720000267028809,34.577919006347656,18.03632164001465,157.88999938964844,22.47303581237793,84.70999908447266,281.0400085449219,14.651995658874512,44.47782897949219,144.897705078125,201.02000427246094,36.676719665527344,28.466651916503906,38.356224060058594,72.31303405761719,117.57740020751953,78.3177490234375,60.54499816894531,96.49005126953125
2018-02-22,,11.84000015258789,34.56000518798828,18.450397491455078,157.58999633789062,22.425914764404297,85.19000244140625,278.1400146484375,14.537078857421875,44.188232421875,146.74273681640625,200.72999572753906,36.762168884277344,28.59208869934082,38.515525817871094,72.85374450683594,117.57740020751953,78.6996078491211,61.011173248291016,97.61576080322266
2018-02-23,,12.069999694824219,35.294185638427734,18.825956344604492,165.89999389648438,22.567256927490234,87.80000305175781,285.92999267578125,14.881831169128418,46.465049743652344,148.93482971191406,202.75999450683594,37.65944290161133,28.788087844848633,38.975730895996094,73.04299926757812,119.48709106445312,79.62164306640625,61.90620422363281,97.99101257324219
2018-02-26,,12.420000076293945,35.39268112182617,18.806697845458984,169.5399932861328,22.308137893676758,87.52999877929688,294.1600036621094,14.690301895141602,47.91302490234375,149.40980529785156,210.6199951171875,37.62526321411133,29.368240356445312,38.96687316894531,73.5656967163086,120.29777526855469,80.64612579345703,62.45625686645508,99.11671447753906
2018-02-27,,12.529999732971191,34.73907470703125,18.38298988342285,165.8800048828125,22.268875122070312,86.56999969482422,290.6099853515625,14.364702224731445,48.51219177246094,146.74273681640625,209.66000366210938,37.08689498901367,28.90567970275879,38.604026794433594,72.58338928222656,119.93340301513672,80.98143005371094,62.51221466064453,99.07205200195312
2018-02-28,,12.109999656677246,34.604774475097656,17.911142349243164,166.02999877929688,21.79774284362793,85.16000366210938,291.3800048828125,13.905031204223633,48.74186706542969,144.98716735839844,207.1999969482422,36.79635238647461,28.45880699157715,38.250022888183594,70.762939453125,118.302978515625,80.39466857910156,62.63340377807617,98.03568267822266
2018-03-01,,11.899999618530273,34.461524963378906,17.85335922241211,165.8300018310547,21.499357223510742,83.08999633789062,290.3900146484375,13.914607048034668,47.55352783203125,143.11209106445312,201.52999877929688,37.58252716064453,28.22361183166504,38.435874938964844,70.92515563964844,115.93473052978516,79.49125671386719,62.18589782714844,97.31116485595703
2018-03-02,,11.8100004196167,34.219783782958984,17.64150619506836,170.05999755859375,21.28734588623047,86.61000061035156,301.04998779296875,14.230629920959473,49.04145050048828,136.28280639648438,201.33999633789062,37.77052307128906,28.498008728027344,38.692527770996094,71.64612579345703,117.33745574951172,79.64958953857422,62.03672409057617,98.13919067382812
2018-03-05,,11.90999984741211,34.855464935302734,17.516324996948242,173.16000366210938,21.389427185058594,90.97000122070312,315.0,14.508350372314453,51.95737075805664,138.8196258544922,203.24000549316406,38.31743240356445,28.77240562438965,38.84297561645508,72.35808563232422,118.22100830078125,79.80792999267578,63.33264923095703,98.49020385742188
2018-03-06,,11.760000228881836,34.17501449584961,18.00743293762207,168.72000122070312,21.69566535949707,91.08999633789062,325.2200012207031,14.393430709838867,53.66498565673828,138.9758758544922,204.5500030517578,37.6850700378418,28.90567970275879,38.878379821777344,72.11475372314453,116.79094696044922,79.92900848388672,63.472503662109375,98.6252212524414
2018-03-07,,12.239999771118164,34.0765266418457,17.448917388916016,170.1699981689453,21.562175750732422,91.69999694824219,321.1600036621094,14.173172950744629,53.8946647644043,140.0605010986328,204.3000030517578,37.317623138427734,28.937042236328125,38.781028747558594,71.33972930908203,117.537841796875,79.4447021484375,63.276695251464844,98.85922241210938
2018-03-08,,11.970000267028809,34.3093147277832,17.20817756652832,171.8800048828125,21.58602523803711,92.41999816894531,317.0,14.20190143585205,55.142921447753906,141.95396423339844,205.2899932861328,37.09544372558594,29.093835830688477,39.33857345581055,72.06969451904297,120.28866577148438,79.82395935058594,63.584373474121094,100.8752670288086
2018-03-09,,11.699999809265137,34.65849685668945,17.7474365234375,176.25999450683594,22.2618350982666,94.2300033569336,331.44000244140625,14.575385093688965,54.513797760009766,144.52761840820312,212.94000244140625,37.394527435302734,29.046804428100586,39.66603088378906,72.35808563232422,121.87356567382812,81.66879272460938,64.23701477050781,101.2892837524414
2018-03-12,,11.520000457763672,35.10616683959961,17.872617721557617,177.1300048828125,22.468551635742188,94.44999694824219,321.29998779296875,14.45089054107666,59.28712463378906,144.98716735839844,211.82000732421875,37.44580841064453,29.289838790893555,39.40937805175781,71.97056579589844,120.80786895751953,81.1631088256836,64.19038391113281,101.47827911376953
2018-03-13,,11.640000343322754,35.18674087524414,17.795581817626953,174.9600067138672,22.277734756469727,94.62999725341797,315.8800048828125,14.1923246383667,59.347042083740234,145.4283447265625,209.1300048828125,37.2492561340332,29.313356399536133,39.44478225708008,71.84440612792969,122.3745346069336,81.15372467041016,64.33023834228516,102.24332427978516
2018-03-14,,11.359999656677246,35.401634216308594,17.968915939331055,174.3800048828125,22.37314224243164,92.26000213623047,321.54998779296875,14.24020767211914,59.69655227661133,145.4467315673828,206.99000549316406,37.64235305786133,29.0311222076416,39.087646484375,71.19552612304688,120.5254898071289,80.91960906982422,63.81744384765625,101.35228729248047
2018-03-15,,11.460000038146973,35.509071350097656,17.728179931640625,173.97000122070312,21.22029685974121,88.69000244140625,321.0899963378906,14.278512954711914,58.75786590576172,148.54428100585938,207.82000732421875,37.53980255126953,29.038963317871094,38.98944091796875,70.89811706542969,121.19953155517578,80.76978302001953,63.92934036254883,100.79427337646484
2018-03-16,,11.470000267028809,35.929874420166016,17.680025100708008,175.66000366210938,21.63373374938965,90.02999877929688,318.45001220703125,14.479619979858398,60.49543762207031,149.233642578125,206.9600067138672,37.76197814941406,29.007598876953125,38.801944732666016,71.16849517822266,121.7642593383789,80.90088653564453,64.10649108886719,100.47925567626953
2018-03-19,,11.430000305175781,35.66128158569336,17.38150978088379,170.77000427246094,20.830720901489258,86.2699966430664,313.4800109863281,14.221055030822754,60.05604934692383,146.1544647216797,203.99000549316406,37.7448844909668,28.678329467773438,38.62337875366211,70.88912963867188,118.6308822631836,80.348388671875,63.96662902832031,99.32721710205078
2018-03-20,,11.109999656677246,35.526973724365234,17.80521011352539,171.47000122070312,20.830720901489258,87.01000213623047,317.5,14.613691329956055,61.06464385986328,146.49456787109375,204.75,37.471439361572266,28.49016761779785,38.53409957885742,70.57368469238281,119.51441955566406,80.78851318359375,63.93864440917969,98.91321563720703
2018-03-21,,11.260000228881836,35.509071350097656,18.46965789794922,170.33999633789062,21.466766357421875,88.79000091552734,316.4800109863281,15.628795623779297,60.9847526550293,145.83279418945312,204.8300018310547,37.514163970947266,28.22361183166504,38.39125442504883,69.42915344238281,119.49620819091797,80.46073150634766,63.39790344238281,97.86917114257812
2018-03-22,,10.90999984741211,35.66128158569336,17.38150978088379,166.10000610351562,21.053335189819336,85.25,306.70001220703125,15.169124603271484,58.83775329589844,144.34371948242188,197.6300048828125,37.437259674072266,27.729698181152344,38.176979064941406,68.86139678955078,116.02580261230469,78.88750457763672,62.092655181884766,97.149169921875
2018-03-23,,10.630000114440918,35.321048736572266,16.871137619018555,160.92999267578125,20.385480880737305,83.05999755859375,300.94000244140625,15.092514038085938,54.13432693481445,142.4503173828125,192.4600067138672,36.839080810546875,27.20442771911621,37.793060302734375,68.41078186035156,113.94902801513672,77.63263702392578,61.011173248291016,95.53812408447266
2018-03-26,,10.4399995803833,35.67022705078125,17.092620849609375,166.10000610351562,20.234418869018555,86.37000274658203,320.3500061035156,15.580913543701172,55.482444763183594,145.23536682128906,199.33999633789062,37.44580841064453,27.196582794189453,38.114479064941406,68.86139678955078,116.03491973876953,78.78449249267578,62.1113166809082,96.13212585449219
2018-03-27,,10.0,36.28800964355469,16.601505279541016,160.33999633789062,19.995895385742188,85.02999877929688,300.69000244140625,15.149971961975098,52.32685852050781,144.7481689453125,196.14999389648438,38.052520751953125,27.361225128173828,38.29303741455078,70.10505676269531,115.87097930908203,77.99786376953125,61.47734069824219,96.879150390625
2018-03-28,,9.8100004196167,36.368595123291016,16.129653930664062,159.5800018310547,19.701725006103516,84.95999908447266,285.7699890136719,14.671150207519531,51.418128967285156,145.6029815673828,196.6699981689453,38.146514892578125,27.878660202026367,38.67695236206055,71.05133056640625,116.0895767211914,77.89484405517578,61.393409729003906,98.26521301269531
2018-03-29,,10.050000190734863,36.58346939086914,16.91928482055664,162.97999572753906,19.765331268310547,83.33000183105469,295.3500061035156,15.446840286254883,52.06721878051758,143.7371063232422,199.47999572753906,38.16361618041992,27.949220657348633,38.77516174316406,71.4478759765625,116.72718048095703,78.77513885498047,62.07292175292969,98.23818969726562
2018-04-02,,9.529999732971191,36.52080535888672,16.505212783813477,156.30999755859375,19.50295639038086,80.55999755859375,280.2900085449219,14.91055965423584,49.9901237487793,144.9687957763672,195.0,37.77906799316406,27.518020629882812,38.09661865234375,69.75360107421875,113.4571762084961,78.2694320678711,61.7073860168457,96.3481216430664
2018-04-03,,9.550000190734863,36.54766082763672,16.7363224029541,158.36000061035156,19.439353942871094,81.88999938964844,283.6700134277344,15.322349548339844,51.47804260253906,147.4320831298828,197.9600067138672,37.7448844909668,27.729698181152344,38.730525970458984,70.7088623046875,116.90934753417969,79.52428436279297,62.91642761230469,97.37415313720703
2018-04-04,,9.770000457763672,36.63719940185547,16.697805404663086,162.1199951171875,19.447301864624023,83.9800033569336,288.94000244140625,15.217007637023926,53.31547164916992,148.65457153320312,200.11000061035156,38.27471160888672,28.12953758239746,39.49835205078125,71.24057006835938,118.78572082519531,80.04872131347656,63.50688552856445,99.16522216796875
2018-04-05,,10.020000457763672,37.00428009033203,17.439287185668945,157.66000366210938,19.717622756958008,83.06999969482422,293.9700012207031,16.088464736938477,49.77042770385742,150.6951141357422,200.85000610351562,38.46269226074219,28.333372116088867,39.641197204589844,71.0152816772461,119.05899047851562,80.55440521240234,63.84428787231445,99.5162353515625
2018-04-06,,9.609999656677246,36.72671890258789,16.688175201416016,154.25,19.383697509765625,64.0199966430664,288.8500061035156,15.55218505859375,48.39235305786133,148.21337890625,195.49000549316406,38.27471160888672,27.93354034423828,39.212650299072266,70.68183898925781,116.68163299560547,78.8593978881836,62.65400695800781,98.37319946289062
2018-04-09,,9.529999732971191,36.75358200073242,16.78447151184082,156.75999450683594,19.383697509765625,65.36000061035156,289.92999267578125,15.657524108886719,47.89305114746094,148.19497680664062,195.3300018310547,38.25761795043945,27.96534538269043,39.13229751586914,70.4384994506836,117.9386215209961,78.2787857055664,62.67275619506836,98.44519805908203
2018-04-10,,9.979999542236328,36.484981536865234,17.52595329284668,161.1699981689453,19.932292938232422,68.12000274658203,298.07000732421875,16.33745765686035,50.4095344543457,149.61050415039062,197.8000030517578,37.85598373413086,28.474241256713867,39.275142669677734,70.62777709960938,118.63999938964844,78.8968505859375,63.3100700378418,98.46318817138672
